year,name,gender,number
1998,"Donika","f",2
1998,"Donna","f",1
1998,"Dorentina","f",2
1998,"Doria","f",1
1998,"Dorina","f",1
1998,"Dorontina","f",1
1998,"Dorotea","f",1
1998,"Dorothea","f",1
1998,"Dragana","f",1
1998,"Drilinda","f",1
1998,"Drilona","f",1
1998,"Dunia","f",1
1998,"Duyen","f",1
1998,"Dzana","f",1
1998,"Dzenet","f",1
1998,"Ebru","f",1
1998,"Eda","f",2
1998,"Edina","f",1
1998,"Edona","f",1
1998,"Eileen","f",2
1998,"Ekatarina","f",1
1998,"Elanila","f",1
1998,"Elena","f",5
1998,"Eleni","f",1
1998,"Eliane","f",1
1998,"Elif","f",2
1998,"Elina","f",2
1998,"Elisa","f",6
1998,"Elisabeth","f",1
1998,"Elisha","f",1
1998,"Elita","f",1
1998,"Ella","f",2
1998,"Ellen","f",3
1998,"Ellena","f",1
1998,"Elmedina","f",2
1998,"Elmira","f",1
1998,"Elsa","f",1
1998,"Elsie","f",1
1998,"Elvira","f",4
1998,"Emanuele","f",1
1998,"Emilie","f",2
1998,"Emilija","f",1
1998,"Emily","f",1
1998,"Emina","f",1
1998,"Emir","f",1
1998,"Emma","f",1
1998,"Endolinda","f",1
1998,"Enkela","f",1
1998,"Erika","f",1
1998,"Erora","f",1
1998,"Esen","f",1
1998,"Esra","f",1
1998,"Estelle","f",1
1998,"Esther","f",1
1998,"Eva","f",2
1998,"Evelyn","f",1
1998,"Evisa","f",1
1998,"Fabiana","f",1
1998,"Fabienne","f",6
1998,"Fabiola","f",1
1998,"Fanny","f",3
1998,"Fanny-Simone","f",1
1998,"Farhia","f",1
1998,"Fatbardha","f",1
1998,"Fatima","f",2
1998,"Fatlinda","f",1
1998,"Fatma","f",1
1998,"Fawsiya","f",1
1998,"Fayrouz","f",1
1998,"Fea","f",1
1998,"Fee","f",1
1998,"Feigi","f",1
1998,"Felice","f",1
1998,"Fenna","f",1
1998,"Fiona","f",7
1998,"Flaka","f",1
1998,"Flavia","f",3
1998,"Flor","f",1
1998,"Flora","f",1
1998,"Flóra","f",1
1998,"Florence","f",1
1998,"Florentina","f",1
1998,"Floriana","f",1
1998,"Floviana","f",1
1998,"Flurina","f",3
1998,"Flutra","f",1
1998,"Franca","f",1
1998,"Francesca","f",5
1998,"Franziska","f",3
1998,"Frederica","f",1
1998,"Gabriela","f",1
1998,"Galit","f",1
1998,"Gayathri","f",1
1998,"Gayatri","f",1
1998,"Genita","f",1
1998,"Gentiana","f",2
1998,"Georgia","f",1
1998,"Geraldine","f",1
1998,"Géraldine","f",2
1998,"Gessica","f",1
1998,"Giada","f",1
1998,"Gina","f",3
1998,"Gioele","f",1
1998,"Gioia","f",3
1998,"Giorgia","f",1
1998,"Giorgina","f",1
1998,"Giulia","f",9
1998,"Giusi","f",1
1998,"Gizem","f",2
1998,"Gloria","f",1
1998,"Grace","f",1
1998,"Gülay","f",1
1998,"Gülen","f",1
1998,"Gülezer","f",1
1998,"Gülsah","f",1
1998,"Hadushe","f",1
1998,"Haizea","f",1
1998,"Hajar","f",1
1998,"Hamide","f",1
1998,"Hamiza","f",1
1998,"Hana","f",1
1998,"Hani","f",1
1998,"Hanna","f",3
1998,"Hannah","f",4
1998,"Harper","f",1
1998,"Hatice","f",1
1998,"Hatixhe","f",1
1998,"Hazal","f",1
1998,"Heh-Shiuan","f",1
1998,"Helena","f",3
1998,"Helin","f",1
1998,"Henrike","f",1
1998,"Hibaaq","f",1
1998,"Hikmete","f",1
1998,"Hilal","f",1
1998,"Hilâl","f",1
1998,"Hinako","f",1
1998,"Hoi","f",1
1998,"Hristina","f",1
1998,"Idris","f",1
1998,"Ifrah","f",1
1998,"Igbale","f",1
1998,"Ilaria","f",1
1998,"Ilire","f",1
1998,"Ilirida","f",1
1998,"Ilirijana","f",1
1998,"Iljesa","f",1
1998,"Ilma","f",1
1998,"Ina","f",1
1998,"Indujah","f",1
1998,"Ines","f",1
1998,"Inês","f",1
1998,"Ioanna","f",1
1998,"Irea","f",1
1998,"Irem","f",1
1998,"Irina","f",2
1998,"Iris","f",1
1998,"Irma","f",1
1998,"Isabel","f",6
1998,"Isabella","f",1
1998,"Isabelle","f",3
1998,"Ivana","f",3
1998,"Ivona","f",1
1998,"Jahira","f",1
1998,"Janani","f",1
1998,"Jancy","f",1
1998,"Janine","f",2
1998,"Janique","f",1
1998,"Jannine","f",1
1998,"Janou","f",1
1998,"Jantina","f",1
1998,"Jaqueline","f",1
1998,"Jaschiha","f",1
1998,"Jasina","f",1
1998,"Jasmin","f",14
1998,"Jasmine","f",2
1998,"Jeannette","f",1
1998,"Jeannie","f",1
1998,"Jeannine","f",2
1998,"Jehona","f",1
1998,"Jelena","f",4
1998,"Jemima","f",1
1998,"Jenany","f",1
1998,"Jennifer","f",4
1998,"Jenny","f",2
1998,"Jenotha","f",1
1998,"Jessica","f",17
1998,"Jil","f",2
1998,"Jill","f",1
1998,"Jina","f",1
1998,"Jlenia","f",1
1998,"Joana","f",1
1998,"Joanna","f",5
1998,"Joelle","f",1
1998,"Joëlle","f",2
1998,"Johanna","f",2
1998,"Jordan","f",1
1998,"Jordanna","f",1
1998,"Josephine","f",2
1998,"Joséphine","f",1
1998,"Josipa","f",1
1998,"Jovana","f",1
1998,"Joy","f",2
1998,"Joyce","f",1
1998,"Jule","f",1
1998,"Julia","f",13
1998,"Julie","f",1
1998,"Julieta","f",1
1998,"Juliette","f",1
1998,"Julsie","f",1
1998,"Kabilashaa","f",1
1998,"Kaira","f",1
1998,"Karin","f",3
1998,"Karla","f",3
1998,"Karthiha","f",1
1998,"Kasandra","f",1
1998,"Katarina","f",3
1998,"Katharina","f",3
1998,"Kathrin","f",2
1998,"Kathya","f",1
1998,"Kaviyarasey","f",1
1998,"Kayalini","f",1
1998,"Kayla","f",1
1998,"Keerththana","f",1
1998,"Kerrin","f",1
1998,"Kerstin","f",1
1998,"Kerthiya","f",1
1998,"Ketarini","f",1
1998,"Kia","f",1
1998,"Kim","f",2
1998,"Kira","f",1
1998,"Kirthiha","f",1
1998,"Kiruththika","f",1
1998,"Klara","f",1
1998,"Klarissa","f",1
1998,"Klaudija","f",1
1998,"Krishaany","f",1
1998,"Kristina","f",3
1998,"Kylie","f",1
1998,"Kyra","f",3
1998,"Lâmia","f",1
1998,"Lara","f",12
1998,"Larisa","f",1
1998,"Larissa","f",6
1998,"Laura","f",31
1998,"Laureta","f",1
1998,"Laurie","f",1
1998,"Layani","f",1
1998,"Lea","f",18
1998,"Léa","f",1
1998,"Leah","f",2
1998,"Leandra","f",1
1998,"Leila","f",3
1998,"Lejla","f",1
1998,"Lena","f",11
1998,"Leoneta","f",1
1998,"Leoni","f",2
1998,"Leonie","f",9
1998,"Leonita","f",1
1998,"Leonora","f",5
1998,"Léonore","f",1
1998,"Leticia","f",1
1998,"Letizia","f",1
1998,"Leyla","f",1
1998,"Lia","f",4
1998,"Libânia","f",1
1998,"Lilian","f",1
1998,"Liliana","f",1
1998,"Lilly","f",2
1998,"Lily","f",1
1998,"Lime","f",1
1998,"Lina","f",3
1998,"Linda","f",2
1998,"Linh","f",1
1998,"Liora","f",2
1998,"Liranda","f",1
1998,"Liridona","f",2
1998,"Lisa","f",8
1998,"Lisandra","f",1
1998,"Livia","f",5
1998,"Lizandra","f",1
1998,"Lola","f",1
1998,"Lorena","f",3
1998,"Loresë","f",1
1998,"Lorinda","f",1
1998,"Lou","f",1
1998,"Louisa","f",2
1998,"Louise","f",3
1998,"Luana","f",5
1998,"Lucia","f",3
1998,"Lucy","f",1
1998,"Luisa","f",5
1998,"Luna","f",1
1998,"Lusiya","f",1
1998,"Luz","f",1
1998,"Luzia","f",1
1998,"Lydia","f",2
1998,"Lynette","f",1
1998,"Lynn","f",3
1998,"Macieli","f",1
1998,"Madhurshani","f",1
1998,"Madiya","f",1
1998,"Magali","f",1
1998,"Mahschid","f",1
1998,"Maida","f",1
1998,"Maika","f",1
1998,"Maïka","f",1
1998,"Maira","f",1
1998,"Maja","f",4
1998,"Majlinda","f",1
1998,"Malina","f",1
1998,"Malka","f",1
1998,"Malki","f",1
1998,"Manal","f",1
1998,"Manisha","f",1
1998,"Manon","f",1
1998,"Mara","f",2
1998,"Marcia","f",1
1998,"Margaretha","f",1
1998,"Margherita","f",1
1998,"Margot","f",1
1998,"Maria","f",4
1998,"Maria-Antonietta","f",1
1998,"Maria-Elena","f",1
1998,"Maria-Rose","f",1
1998,"Mariam","f",2
1998,"Marianthi","f",1
1998,"Maribel","f",1
1998,"Marigona","f",2
1998,"Marij","f",1
1998,"Marija","f",3
1998,"Mariline","f",1
1998,"Marina","f",4
1998,"Marine","f",1
1998,"Marion","f",1
1998,"Marisa","f",4
1998,"Marla","f",1
1998,"Marlen","f",1
1998,"Marta","f",1
1998,"Martina","f",3
1998,"Mary","f",2
1998,"Maryori","f",1
1998,"Matea","f",1
1998,"Mateja","f",1
1998,"Mathilda","f",1
1998,"Mathilde","f",1
1998,"Mathura","f",2
1998,"Mathusa","f",1
1998,"Mathushiyaa","f",1
1998,"Matthia","f",1
1998,"Matusha","f",1
1998,"Matyusha","f",1
1998,"Maxime","f",1
1998,"Maya","f",2
1998,"Mayu","f",1
1998,"Medea","f",2
1998,"Meeri","f",1
1998,"Megan","f",1
1998,"Mehreen","f",1
1998,"Melani","f",1
1998,"Melanie","f",4
1998,"Melek","f",1
1998,"Melhida","f",1
1998,"Melidiane","f",1
1998,"Melike","f",1
1998,"Melina","f",2
1998,"Méline","f",1
1998,"Melisa","f",3
1998,"Melissa","f",1
1998,"Meltem","f",1
1998,"Mennat","f",1
1998,"Meret","f",7
1998,"Merita","f",1
1998,"Merjema","f",1
1998,"Merlina","f",1
1998,"Merve","f",1
1998,"Meshi","f",1
1998,"Mevlana","f",1
1998,"Mi-claire","f",1
1998,"Mia","f",1
1998,"Michèle","f",2
1998,"Michelle","f",8
1998,"Michèlle","f",1
1998,"Mihrije","f",1
1998,"Milena","f",7
1998,"Milica","f",5
1998,"Milijana","f",1
1998,"Mina","f",2
1998,"Mira","f",2
1998,"Miranda","f",1
1998,"Mirela","f",1
1998,"Miriam","f",4
1998,"Mirjana","f",1
1998,"Mirjeta","f",1
1998,"Mithushika","f",1
1998,"Mizuki","f",1
1998,"Moe Moe","f",1
1998,"Moira","f",1
1998,"Molly","f",1
1998,"Monica","f",1
1998,"Monika","f",1
1998,"Morasha","f",1
1998,"Morena","f",2
1998,"Muraya","f",1
1998,"Muriel","f",2
1998,"Müslüme","f",1
1998,"Myriam","f",1
1998,"Nadège","f",1
1998,"Nadesha","f",1
1998,"Nadia","f",1
1998,"Nadine","f",4
1998,"Nadja","f",3
1998,"Naemi","f",1
1998,"Nahiroby","f",1
1998,"Naima","f",3
1998,"Naomi","f",6
1998,"Narin","f",1
1998,"Natali","f",1
1998,"Natalia","f",4
1998,"Natalie","f",2
1998,"Natalija","f",2
1998,"Natasa","f",1
1998,"Natascha","f",5
1998,"Natasha","f",3
1998,"Nathalie","f",4
1998,"Natthanicha","f",1
1998,"Navsika","f",1
1998,"Nazzhath","f",1
1998,"Neiva","f",1
1998,"Nerantzia","f",1
1998,"Nerea","f",2
1998,"Nerima","f",1
1998,"Nerona","f",1
1998,"Nesrin","f",1
1998,"Nésrin","f",1
1998,"Neva","f",1
1998,"Nevia","f",2
1998,"Ngoc","f",1
1998,"Nicol","f",1
1998,"Nicole","f",1
1998,"Nicoletta","f",1
1998,"Nieola","f",1
1998,"Nijana","f",1
1998,"Nikolina","f",1
1998,"Niloufar","f",1
1998,"Nilukzil","f",1
1998,"Nina","f",10
1998,"Nira","f",1
1998,"Nirupa","f",1
1998,"Nithulla","f",1
1998,"Noa","f",1
1998,"Noelia","f",1
1998,"Noelle","f",1
1998,"Noemi","f",7
1998,"Noémi","f",1
1998,"Noëmi","f",1
1998,"Noémie","f",1
1998,"Nora","f",3
1998,"Nuray","f",1
1998,"Nursena","f",1
1998,"Oleanda","f",1
1998,"Olga","f",1
1998,"Olivia","f",3
1998,"Ornella","f",1
1998,"Özge","f",2
1998,"Pamina","f",1
1998,"Pascale","f",4
1998,"Patricia","f",1
1998,"Paula","f",4
1998,"Pauline","f",1
1998,"Pearl","f",1
1998,"Perla","f",1
1998,"Persefoni","f",1
1998,"Petra","f",1
1998,"Phoebe","f",1
1998,"Pia","f",1
1998,"Pina","f",1
1998,"Pinar","f",1
1998,"Poojah","f",1
1998,"Pravena","f",1
1998,"Preami","f",1
1998,"Presiana","f",1
1998,"Prinsy","f",1
1998,"Prisca","f",2
1998,"Qéndresa","f",1
1998,"Qëndresa","f",1
1998,"Rabia","f",1
1998,"Rabishe","f",1
1998,"Rachel","f",7
1998,"Rahel","f",3
1998,"Rahmina","f",1
1998,"Rajmonda","f",2
1998,"Ramona","f",3
1998,"Rania","f",1
1998,"Raquel","f",2
1998,"Rathissa","f",1
1998,"Rea","f",1
1998,"Rebecca","f",1
1998,"Rebeka","f",1
1998,"Rebekka","f",1
1998,"Réjane","f",1
1998,"Renée","f",1
1998,"Rhea","f",1
1998,"Ricarda","f",1
1998,"Rina","f",1
1998,"Rinesa","f",1
1998,"Robin","f",1
1998,"Robyn","f",1
1998,"Rochelle","f",1
1998,"Roksana","f",1
1998,"Romayra","f",1
1998,"Romina","f",1
1998,"Rona","f",1
1998,"Ronattha","f",1
1998,"Ronia","f",1
1998,"Ronja","f",2
1998,"Ropika","f",1
1998,"Rosalina","f",1
1998,"Rubi","f",1
1998,"Ruchama","f",1
1998,"Rumeysa","f",1
1998,"Rümeysa","f",1
1998,"Ruqia","f",1
1998,"Ruth","f",1
1998,"Ruzica","f",1
1998,"Sabrina","f",9
1998,"Sadiqa","f",1
1998,"Safiye","f",1
1998,"Sagal","f",1
1998,"Sagana","f",1
1998,"Sahana","f",1
1998,"Sahra","f",1
1998,"Sakino","f",1
1998,"Salina","f",1
1998,"Salome","f",3
1998,"Salomé","f",2
1998,"Samanta","f",1
1998,"Samantha","f",1
1998,"Samia","f",2
1998,"Sämia","f",1
1998,"Samira","f",5
1998,"Samra","f",1
1998,"Samrije","f",1
1998,"Sandhya","f",1
1998,"Sandra","f",5
1998,"Sandrina","f",2
1998,"Sandy","f",2
1998,"Sanela","f",1
1998,"Sangavi","f",1
1998,"Sanja","f",1
1998,"Saoni","f",1
1998,"Sara","f",12
1998,"Sarah","f",11
1998,"Saranda","f",1
1998,"Saranga","f",1
1998,"Sarangey","f",1
1998,"Sarangi","f",1
1998,"Sarena","f",1
1998,"Saria","f",1
1998,"Sarina","f",1
1998,"Savannah","f",2
1998,"Scarlet","f",1
1998,"Scheindi","f",1
1998,"Seinab","f",1
1998,"Selcan","f",1
1998,"Selia","f",1
1998,"Selin","f",2
1998,"Selina","f",5
1998,"Seline","f",1
1998,"Selma","f",5
1998,"Semina","f",1
1998,"Senia","f",1
1998,"Sepideh","f",1
1998,"Serdjan","f",1
1998,"Serena","f",2
1998,"Sergül","f",1
1998,"Serpil","f",1
1998,"Seung","f",1
1998,"Sevil","f",1
1998,"Sevleta","f",1
1998,"Shadia","f",1
1998,"Shahin","f",1
1998,"Shaina","f",1
1998,"Shajeetha","f",1
1998,"Shakira","f",1
1998,"Shalini","f",1
1998,"Shania","f",1
1998,"Shanketha","f",1
1998,"Shannon","f",1
1998,"Shanu","f",1
1998,"Sharmiena","f",1
1998,"Sharon","f",1
1998,"Shaumiya","f",1
1998,"Shayenne","f",1
1998,"Sheena","f",1
1998,"Sheila","f",3
1998,"Shellyn","f",1
1998,"Shenon","f",1
1998,"Sherin","f",1
1998,"Shila","f",1
1998,"Shobana","f",1
1998,"Shqipdona","f",1
1998,"Shuvarna","f",1
1998,"Shyhrete","f",1
1998,"Sian","f",2
1998,"Sibylle","f",1
1998,"Sifra","f",1
1998,"Sijamini","f",1
1998,"Silja","f",1
1998,"Silvia","f",1
1998,"Simea","f",1
1998,"Simge","f",1
1998,"Simona","f",3
1998,"Simone","f",1
1998,"Sina","f",1
1998,"Sindy","f",1
1998,"Sinem","f",1
1998,"Sirah","f",1
1998,"Sissi","f",1
1998,"Sita","f",1
1998,"Sittalini","f",1
1998,"Sladana","f",1
1998,"Sna","f",1
1998,"Snezana","f",1
1998,"Sofia","f",5
1998,"Sofie","f",2
1998,"Solvej","f",1
1998,"Sonali","f",1
1998,"Sonia","f",1
1998,"Sonja","f",2
1998,"Sophia","f",5
1998,"Sophie","f",8
1998,"Soraya","f",3
1998,"Soukaina","f",1
1998,"Stasa","f",1
1998,"Stefania","f",1
1998,"Stefanie","f",5
1998,"Stephanie","f",1
1998,"Stéphanie","f",1
1998,"Stjepana","f",1
1998,"Suana","f",1
1998,"Suheila","f",1
1998,"Sumeya","f",1
1998,"Sümeyra","f",1
1998,"Sümeyye","f",1
1998,"Suraya","f",1
1998,"Suruthika","f",1
1998,"Susannah","f",1
1998,"Suwathi","f",1
1998,"Svenja","f",5
1998,"Swassthika","f",1
1998,"Swedini","f",1
1998,"Tabea","f",3
1998,"Tamara","f",8
1998,"Tania","f",2
1998,"Tanja","f",2
1998,"Tara","f",1
1998,"Tatiana","f",2
1998,"Tayma","f",1
1998,"Tenzin","f",1
1998,"Thanuja","f",1
1998,"Tharaniga","f",1
1998,"Theresa","f",1
1998,"Thilakshana","f",1
1998,"Thimea","f",1
1998,"Thuvarraha","f",1
1998,"Tida","f",1
1998,"Tiffany","f",2
1998,"Tina","f",1
1998,"Tirza","f",1
1998,"Tiziana","f",1
1998,"Tobbi","f",1
1998,"Tracy","f",1
1998,"Trisha","f",1
1998,"Tuba","f",1
1998,"Uhrmika","f",1
1998,"Ujana","f",1
1998,"Ülkü","f",1
1998,"Ulrika","f",1
1998,"Ursula","f",1
1998,"Vaisnavy","f",1
1998,"Valbona","f",1
1998,"Valentina","f",5
1998,"Valeria","f",5
1998,"Valérie","f",1
1998,"Valorina","f",1
1998,"Vanera","f",1
1998,"Vanesa","f",2
1998,"Vanessa","f",8
1998,"Vanja","f",1
1998,"Varseka","f",1
1998,"Vasena","f",1
1998,"Vasiliki","f",2
1998,"Venera","f",1
1998,"Vennilah","f",1
1998,"Vensaa","f",1
1998,"Vera","f",4
1998,"Verona","f",1
1998,"Véronique","f",1
1998,"Vesa","f",1
1998,"Victoria","f",5
1998,"Vigirtha","f",1
1998,"Vinitha","f",1
1998,"Viola","f",2
1998,"Violanda","f",1
1998,"Virginia","f",1
1998,"Virginie","f",1
1998,"Vithusha","f",1
1998,"Viviana","f",1
1998,"Viviane","f",3
1998,"Vivien","f",1
1998,"Wanda","f",1
1998,"Why","f",1
1998,"Wiktoria","f",1
1998,"Winona","f",1
1998,"Xanath","f",1
1998,"Xenia","f",1
1998,"Xhenete","f",1
1998,"Yael","f",3
1998,"Yahel","f",1
1998,"Yara","f",2
1998,"Yasemin","f",2
1998,"Yasmin","f",3
1998,"Yasmina","f",1
1998,"Yasmine","f",1
1998,"Yatushaa","f",1
1998,"Ying","f",1
1998,"Ylenia","f",1
1998,"Yllëza","f",1
1998,"Yoenmy","f",1
1998,"Yremsha","f",1
1998,"Zakia","f",1
1998,"Zeliha","f",1
1998,"Zena","f",1
1998,"Zeynab","f",1
1998,"Zeynep","f",1
1998,"Zhoon","f",1
1998,"Zinara","f",1
1998,"Ziwje","f",1
1998,"Zoe","f",1
1998,"Zoé","f",4
1998,"Zoë","f",2
1998,"Zora","f",1
1999,"Aalya","f",1
1999,"Aaraathanaa","f",1
1999,"Abetare","f",1
1999,"Abinaya","f",1
1999,"Abiraami","f",1
1999,"Abishana","f",2
1999,"Adalys","f",1
1999,"Adelina","f",4
1999,"Adena","f",1
1999,"Adriana","f",4
1999,"Adrijana","f",1
1999,"Adrine","f",1
1999,"Age","f",1
1999,"Aida","f",2
1999,"Aila","f",1
1999,"Aimée","f",1
1999,"Aina","f",1
1999,"Aisha","f",4
1999,"Aishwariyajanane","f",1
1999,"Alanis","f",1
1999,"Alba","f",2
1999,"Albesa","f",1
1999,"Albina","f",2
1999,"Albiona","f",1
1999,"Albulena","f",2
1999,"Aldenita","f",1
1999,"Aleksandra","f",1
1999,"Alena","f",2
1999,"Alessandra","f",2
1999,"Alessia","f",8
1999,"Alexandra","f",10
1999,"Aleyna","f",1
1999,"Alia","f",1
1999,"Alice","f",2
1999,"Alicia","f",2
1999,"Alina","f",2
1999,"Aline","f",4
1999,"Alisha","f",2
1999,"Allegra","f",1
1999,"Alma","f",3
1999,"Alrika","f",1
1999,"Altea","f",1
1999,"Altina","f",1
1999,"Altuna","f",1
1999,"Alysha","f",1
1999,"Amadea","f",1
1999,"Amanda","f",1
1999,"Amandeep","f",1
1999,"Ambra","f",1
1999,"Amelia","f",1
1999,"Amena","f",1
1999,"Amina","f",3
1999,"Amira","f",1
1999,"Amire","f",1
1999,"Amra","f",1
1999,"Ana","f",7
1999,"Anabela","f",1
1999,"Anahí","f",1
1999,"Anais","f",1
1999,"Anaïs","f",5
1999,"Anastasia","f",3
1999,"Anatina","f",1
1999,"Andela","f",4
1999,"Andjela","f",1
1999,"Andrea","f",2
1999,"Andreja","f",1
1999,"Andriana","f",1
1999,"Andrina","f",3
1999,"Anesa","f",1
1999,"Angela","f",2
1999,"Angelina","f",1
1999,"Anica","f",1
1999,"Anila","f",1
1999,"Anina","f",5
1999,"Anita","f",2
1999,"Anja","f",7
1999,"Ann-Sophie","f",1
1999,"Anna","f",17
1999,"Anna-Lena","f",1
1999,"Anna-Maria","f",1
1999,"Anna-Sophia","f",1
1999,"Annabelle","f",1
1999,"Anne","f",1
1999,"Anne Julie","f",1
1999,"Annik","f",1
1999,"Annika","f",5
1999,"Annina","f",1
1999,"Anny","f",1
1999,"Anouk","f",6
1999,"Antonia","f",1
1999,"Antonietta","f",1
1999,"Antonina","f",1
1999,"Anuska","f",1
1999,"Anya","f",1
1999,"Apinayaa","f",1
1999,"Aram","f",1
1999,"Arda","f",1
1999,"Ardita","f",2
1999,"Argjina","f",1
1999,"Ariadna","f",1
1999,"Ariel","f",2
1999,"Arina","f",1
1999,"Arlinda","f",2
1999,"Armance","f",1
1999,"Arta","f",1
1999,"Ashley","f",1
1999,"Asmy","f",1
1999,"Asvitha","f",1
1999,"Atsaya","f",1
1999,"Aurela","f",1
1999,"Aurelia","f",1
1999,"Aurora","f",3
1999,"Avigail","f",1
1999,"Ayaan","f",1
1999,"Ayala","f",1
1999,"Aylin","f",3
1999,"Ayrrinn","f",1
1999,"Ayscha","f",1
1999,"Aysen","f",1
1999,"Babette","f",1
1999,"Babitha","f",1
1999,"Barbara","f",3
1999,"Bathanisha","f",1
1999,"Beatriz","f",2
1999,"Belén","f",1
1999,"Belinda","f",1
1999,"Berfin","f",1
1999,"Berin","f",1
1999,"Bernice","f",1
1999,"Bertilla","f",1
1999,"Besarta","f",2
1999,"Besiana","f",1
1999,"Besjana","f",1
1999,"Betime","f",1
1999,"Bettina","f",1
1999,"Bianca","f",1
1999,"Bilal","f",1
1999,"Bilge","f",1
1999,"Blanca","f",1
1999,"Blentina","f",1
1999,"Bleona","f",1
1999,"Bleranda","f",1
1999,"Blerina","f",1
1999,"Blerta","f",3
1999,"Bluma","f",2
1999,"Bojana","f",3
1999,"Brendona","f",1
1999,"Brendy","f",1
1999,"Buse","f",1
1999,"Caja","f",1
1999,"Cameron","f",1
1999,"Camila","f",1
1999,"Camille","f",1
1999,"Camy","f",1
1999,"Carina","f",1
1999,"Carla","f",2
1999,"Carmen","f",3
1999,"Carole","f",1
1999,"Carolina","f",1
1999,"Caroline","f",3
1999,"Cassandra","f",1
1999,"Catalina","f",1
1999,"Catarina","f",4
1999,"Caterina","f",1
1999,"Catia","f",1
1999,"Cecilia","f",1
1999,"Celene","f",1
1999,"Célèste","f",1
1999,"Célestine","f",1
1999,"Célia","f",1
1999,"Celina","f",2
1999,"Celine","f",3
1999,"Céline","f",7
1999,"Ceyda","f",1
1999,"Chaja","f",1
1999,"Chana","f",1
1999,"Chandja","f",1
1999,"Changeerthiga","f",1
1999,"Channa","f",1
1999,"Chantal","f",2
1999,"Charina","f",1
1999,"Charlotte","f",1
1999,"Che Yi","f",1
1999,"Chenoa","f",1
1999,"Cheryl","f",1
1999,"Chiara","f",12
1999,"Chivani","f",1
1999,"Chrispy","f",1
1999,"Christina","f",3
1999,"Christine","f",1
1999,"Ciarrah","f",1
1999,"Cindy","f",1
1999,"Cinzia","f",1
1999,"Claire","f",1
1999,"Clara","f",3
1999,"Clarissa","f",1
1999,"Claudia","f",3
1999,"Cora","f",1
1999,"Corina","f",2
1999,"Corinna","f",1
1999,"Crismiel","f",1
1999,"Cristiana","f",1
1999,"Cristina","f",2
1999,"Curly","f",1
1999,"Cynthia","f",1
1999,"Dalia","f",1
1999,"Dalila","f",1
1999,"Damjana","f",1
1999,"Danay","f",1
1999,"Daniela","f",4
1999,"Dara","f",1
1999,"Daria","f",1
1999,"Darija","f",1
1999,"Darja","f",1
1999,"Debora","f",1
1999,"Deborah","f",7
1999,"Delal","f",1
1999,"Delaram","f",1
1999,"Denice","f",1
1999,"Denise","f",2
1999,"Denny","f",1
1999,"Désirée","f",1
1999,"Diana","f",7
1999,"Diellëza","f",1
1999,"Diellza","f",3
1999,"Dijana","f",2
1999,"Dilan","f",1
1999,"Dilara","f",1
1999,"Dilberä","f",1
1999,"Dilek","f",1
1999,"Dina","f",1
1999,"Divya","f",1
1999,"Djellëza","f",2
1999,"Djellza","f",1
1999,"Dominique","f",2
1999,"Donika","f",1
1999,"Donita","f",1
1999,"Donjet","f",1
1999,"Donjeta","f",1
1999,"Dorentina","f",3
1999,"Dorina","f",2
1999,"Dorine","f",1
1999,"Dorotea","f",1
1999,"Dounia","f",1
1999,"Dragana","f",1
1999,"Dulce","f",1
1999,"Eda","f",2
1999,"Edina","f",1
1999,"Edisa","f",1
1999,"Edita","f",2
1999,"Edona","f",2
1999,"Edonisa","f",2
1999,"Egzona","f",1
1999,"Elagiya","f",1
1999,"Eleane","f",1
1999,"Elena","f",14
1999,"Eleni","f",1
1999,"Eleonora","f",3
1999,"Eliana","f",2
1999,"Elif","f",2
1999,"Elin","f",2
1999,"Elina","f",1
1999,"Elisa","f",1
1999,"Elisabeth","f",1
1999,"Elisona","f",1
1999,"Elizabeth","f",1
1999,"Ella","f",3
1999,"Elma","f",1
1999,"Elmira","f",1
1999,"Eloise","f",1
1999,"Emila","f",1
1999,"Emilia","f",1
1999,"Emilie","f",1
1999,"Emily","f",1
1999,"Emina","f",1
1999,"Emma","f",2
1999,"Emmanuelle","f",1
1999,"Endrilona","f",1
1999,"Enisa","f",1
1999,"Enkelejda","f",1
1999,"Enny","f",1
1999,"Enora","f",1
1999,"Enya","f",1
1999,"Enza","f",1
1999,"Erica","f",1
1999,"Erijona","f",1
1999,"Erika","f",1
1999,"Erjona","f",1
1999,"Ermina","f",1
1999,"Ermira","f",1
1999,"Ermire","f",1
1999,"Eronita","f",1
1999,"Esmeralda","f",1
1999,"Esra","f",4
1999,"Estela","f",1
1999,"Estelle","f",1
1999,"Ester","f",1
1999,"Esther","f",2
1999,"Etti","f",1
1999,"Eva","f",2
1999,"Evelyn","f",2
1999,"Evin","f",1
1999,"Evrim","f",1
1999,"Faadumo","f",1
1999,"Fabienne","f",3
1999,"Fanny","f",1
1999,"Fanny-Lou","f",1
1999,"Farhiya","f",1
1999,"Fatgzona","f",1
1999,"Fatima","f",3
1999,"Fatime","f",1
1999,"Fatmire","f",1
1999,"Fatos","f",1
1999,"Fatushe","f",1
1999,"Feda","f",1
1999,"Feigy","f",1
1999,"Felizitas","f",1
1999,"Fenia","f",1
1999,"Feride","f",1
1999,"Fiona","f",3
1999,"Fiorella","f",1
1999,"Fiorenza","f",1
1999,"Fitore","f",4
1999,"Fjolla","f",2
1999,"Flavia","f",3
1999,"Flora","f",2
